"column_name,column_type,business_category,test_function,test_type,enabled,critical"
"acc_now_delinq,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"acc_open_past_24mths,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"addr_state,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"all_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"annual_inc,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"annual_inc_joint,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"application_type,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"avg_cur_bal,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"bc_open_to_buy,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"bc_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"chargeoff_within_12_mths,double,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"collection_recovery_fee,string,other,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'basic_validation']"",True,True"
"collections_12_mths_ex_med,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"delinq_2yrs,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"delinq_amnt,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"desc,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"dti,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"dti_joint,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"earliest_cr_line,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"emp_length,string,employment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'consistency']"",True,False"
"emp_title,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"funded_amnt,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"funded_amnt_inv,double,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"grade,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"home_ownership,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"il_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"initial_list_status,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"inq_fi,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"inq_last_12m,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"inq_last_6mths,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"installment,double,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"int_rate,double,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"issue_d,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"last_credit_pull_d,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"last_pymnt_amnt,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"last_pymnt_d,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"loan_amnt,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"loan_status,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"max_bal_bc,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mo_sin_old_il_acct,double,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mo_sin_old_rev_tl_op,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"mo_sin_rcnt_rev_tl_op,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mo_sin_rcnt_tl,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mort_acc,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"mths_since_last_delinq,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"mths_since_last_major_derog,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mths_since_last_record,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mths_since_rcnt_il,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mths_since_recent_bc,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mths_since_recent_bc_dlq,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"mths_since_recent_inq,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"mths_since_recent_revol_delinq,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"next_pymnt_d,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"num_accts_ever_120_pd,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_actv_bc_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_actv_rev_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_bc_sats,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_bc_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_il_tl,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"num_op_rev_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_rev_accts,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_rev_tl_bal_gt_0,int,financial_metrics,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency', 'moving_average']"",""['stability', 'completeness', 'range_check']"",True,False"
"num_sats,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_tl_120dpd_2m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_30dpd,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_90g_dpd_24m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_op_past_12m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"open_acc,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"open_acc_6m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"open_il_12m,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_il_24m,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_act_il,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_rv_12m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"open_rv_24m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"out_prncp,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"out_prncp_inv,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"pct_tl_nvr_dlq,double,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"percent_bc_gt_75,double,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"policy_code,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"pub_rec,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"pub_rec_bankruptcies,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"purpose,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"pymnt_plan,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"recoveries,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"revol_bal,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"revol_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"sub_grade,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"tax_liens,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"term,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"title,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"tot_coll_amt,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"tot_cur_bal,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"tot_hi_cred_lim,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_acc,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"total_bal_ex_mort,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_bal_il,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_bc_limit,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_cu_tl,string,other,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'basic_validation']"",True,True"
"total_il_high_credit_limit,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_pymnt,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_pymnt_inv,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_rec_int,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_rec_late_fee,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_rec_prncp,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_rev_hi_lim,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"url,string,other,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'basic_validation']"",True,True"
"verification_status,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
