"column_name,column_type,business_category,test_function,test_type,enabled,critical"
"zip_code,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"revol_bal_joint,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"sec_app_earliest_cr_line,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"sec_app_inq_last_6mths,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_mort_acc,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_open_acc,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_revol_util,double,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"sec_app_open_act_il,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_num_rev_accts,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_chargeoff_within_12_mths,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_collections_12_mths_ex_med,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_mths_since_last_major_derog,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"hardship_flag,string,special_cases,""['find_duplicate_columns', 'count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'duplicated_files_by_name_and_size', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'custom_validation']"",True,True"
"hardship_type,string,special_cases,""['find_duplicate_columns', 'count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'duplicated_files_by_name_and_size', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'custom_validation']"",True,True"
"hardship_reason,string,special_cases,""['find_duplicate_columns', 'count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'duplicated_files_by_name_and_size', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'custom_validation']"",True,True"
"hardship_status,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"deferral_term,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"hardship_amount,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"hardship_start_date,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"hardship_end_date,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"payment_plan_start_date,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"hardship_length,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"hardship_dpd,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"hardship_loan_status,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"orig_projected_additional_accrued_interest,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"hardship_payoff_balance_amount,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"hardship_last_payment_amount,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"disbursement_method,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"debt_settlement_flag,string,special_cases,""['find_duplicate_columns', 'count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'duplicated_files_by_name_and_size', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'custom_validation']"",True,True"
"debt_settlement_flag_date,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"settlement_status,string,special_cases,""['find_duplicate_columns', 'count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'duplicated_files_by_name_and_size', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'custom_validation']"",True,True"
"settlement_date,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"settlement_amount,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"settlement_percentage,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"settlement_term,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"all_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"annual_inc_joint,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"application_type,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"avg_cur_bal,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"chargeoff_within_12_mths,double,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"collections_12_mths_ex_med,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"desc,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"dti,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"dti_joint,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"emp_title,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"grade,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"il_util,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"inq_fi,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"inq_last_12m,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"installment,double,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"max_bal_bc,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mo_sin_old_rev_tl_op,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"mo_sin_rcnt_rev_tl_op,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mo_sin_rcnt_tl,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"mths_since_last_major_derog,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"mths_since_rcnt_il,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"num_accts_ever_120_pd,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_actv_bc_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_actv_rev_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_bc_sats,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_bc_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_il_tl,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"num_op_rev_tl,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_rev_accts,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_rev_tl_bal_gt_0,int,financial_metrics,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency', 'moving_average']"",""['stability', 'completeness', 'range_check']"",True,False"
"num_sats,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"num_tl_120dpd_2m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_30dpd,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_90g_dpd_24m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"num_tl_op_past_12m,int,dates,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'validate_numeric_range', 'file_timeliness', 'check_consistency', 'validate_date_format']"",""['stability', 'completeness', 'date_format_validation', 'timeliness', 'range_check']"",True,True"
"open_acc_6m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"open_il_12m,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_il_24m,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_act_il,string,payment_info,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"open_rv_12m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"open_rv_24m,string,dates,""['validate_date_format', 'count_records', 'validate_values_length', 'check_nulls', 'validate_date_range', 'dtype_consistency', 'file_timeliness', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'date_format_validation', 'timeliness']"",True,True"
"pct_tl_nvr_dlq,double,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"pub_rec_bankruptcies,int,payment_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'range_check']"",True,False"
"purpose,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"tax_liens,int,other,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'basic_validation', 'range_check']"",True,True"
"term,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"title,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"tot_coll_amt,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"tot_cur_bal,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"tot_hi_cred_lim,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_bal_il,string,financial_metrics,""['count_records', 'validate_values_length', 'moving_average', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness']"",True,False"
"total_cu_tl,string,other,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'basic_validation']"",True,True"
"total_il_high_credit_limit,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"total_rev_hi_lim,string,credit_info,""['count_records', 'validate_values_length', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'credit_score_consistency']"",True,False"
"url,string,other,""['count_records', 'validate_values_length', 'check_nulls', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'basic_validation']"",True,True"
"zip_code,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"revol_bal_joint,int,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"sec_app_earliest_cr_line,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
"sec_app_inq_last_6mths,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_mort_acc,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_open_acc,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_revol_util,double,credit_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'credit_score_consistency', 'range_check']"",True,False"
"sec_app_open_act_il,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_num_rev_accts,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_chargeoff_within_12_mths,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_collections_12_mths_ex_med,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"sec_app_mths_since_last_major_derog,int,loan_info,""['validate_sum', 'count_records', 'check_duplicates', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'validate_numeric_range', 'check_consistency']"",""['stability', 'completeness', 'accuracy', 'range_check']"",True,False"
"disbursement_method,string,loan_info,""['count_records', 'validate_values_length', 'check_nulls', 'check_foreign_key', 'dtype_consistency', 'check_consistency', 'validate_allowed_values']"",""['stability', 'completeness', 'accuracy']"",True,False"
